Id,Area,Bedrooms,Bathrooms,Stories,Mainroad,Guestroom,Basement,Hotwaterheating,Airconditioning,Parking,Prefarea,Furnishingstatus,Price
1844,3767.0,1.0,2.0,1,No,Yes,No,Yes,Yes,2.0,No,semi-furnished,5652769.0233982075
1845,4906.0,5.0,2.0,2,No,No,No,No,Yes,1.0,No,furnished,7418575.218848459
1846,761.0,1.0,1.0,3,No,No,No,Yes,No,0.0,No,unfurnished,1158121.9720782381
1847,1942.0,1.0,3.0,3,No,No,No,Yes,Yes,1.0,Yes,semi-furnished,2932537.70873924
1848,,,,1,No,No,Yes,No,No,,Yes,furnished,1411639.5657239265
1849,2690.0,3.0,1.0,1,No,Yes,Yes,No,No,1.0,No,semi-furnished,4078309.813006281
1850,4937.0,1.0,1.0,3,Yes,Yes,No,No,No,3.0,Yes,semi-furnished,7435349.162956384
1851,743.0,3.0,3.0,3,No,No,No,Yes,No,0.0,Yes,furnished,1174880.4469156747
1852,4607.0,5.0,2.0,3,No,No,Yes,Yes,No,3.0,Yes,unfurnished,6972592.918921618
1853,,,,1,No,Yes,No,No,No,,Yes,furnished,1634373.0293000466
1854,4637.0,5.0,3.0,3,Yes,Yes,Yes,Yes,No,3.0,No,unfurnished,7003296.646163167
1855,3225.0,5.0,2.0,3,Yes,Yes,No,No,No,3.0,Yes,semi-furnished,4910619.656927586
1856,1093.0,3.0,1.0,1,Yes,No,Yes,Yes,No,1.0,No,semi-furnished,1667833.7061056949
1857,2326.0,2.0,2.0,2,No,Yes,No,No,Yes,3.0,No,semi-furnished,3506204.972363725
1858,3729.0,4.0,2.0,2,No,Yes,No,Yes,No,1.0,Yes,unfurnished,5669539.319747898
1859,3787.0,1.0,4.0,3,Yes,No,Yes,No,Yes,3.0,No,furnished,5683855.178924278
1860,4573.0,4.0,4.0,2,Yes,No,Yes,Yes,Yes,2.0,Yes,unfurnished,6953881.515513342
1861,,,,2,Yes,No,No,No,No,,No,semi-furnished,1012298.6131271273
1862,3638.0,1.0,2.0,2,No,Yes,No,Yes,Yes,2.0,No,semi-furnished,5472555.178589753
1863,4419.0,5.0,3.0,2,Yes,Yes,Yes,Yes,No,1.0,Yes,furnished,6729203.981570799
1864,572.0,1.0,1.0,3,No,No,No,Yes,No,0.0,No,unfurnished,855233.1473242849
1865,4994.0,1.0,2.0,2,No,Yes,Yes,No,No,1.0,Yes,semi-furnished,7530881.778890206
1866,4725.0,3.0,3.0,2,No,Yes,Yes,Yes,No,0.0,No,unfurnished,7132835.992716199
1867,3478.0,4.0,2.0,1,Yes,Yes,No,Yes,Yes,0.0,No,unfurnished,5230872.122521036
1868,4861.0,3.0,1.0,3,No,No,Yes,Yes,Yes,3.0,Yes,furnished,7313879.780878305
1869,2485.0,1.0,2.0,1,Yes,No,Yes,No,No,0.0,Yes,furnished,3744009.9461994893
1870,1292.0,5.0,1.0,1,Yes,Yes,No,Yes,Yes,1.0,Yes,semi-furnished,2008580.1262339838
1871,4759.0,3.0,2.0,3,Yes,Yes,Yes,No,Yes,3.0,No,furnished,7168958.35178833
1872,594.0,3.0,1.0,2,Yes,Yes,Yes,Yes,Yes,0.0,Yes,unfurnished,920537.0956117926
1873,1633.0,2.0,2.0,1,No,Yes,Yes,No,No,1.0,Yes,furnished,2490319.676444039
1874,737.0,1.0,1.0,3,No,No,Yes,No,Yes,0.0,Yes,unfurnished,1130261.9200340768
1875,3446.0,5.0,4.0,2,No,No,No,Yes,Yes,0.0,Yes,semi-furnished,5237165.488286724
1876,3030.0,3.0,2.0,3,No,Yes,Yes,No,Yes,3.0,No,unfurnished,4578943.091456796
1877,2460.0,3.0,2.0,1,Yes,Yes,No,No,No,3.0,No,furnished,3748786.1292725606
1878,1548.0,5.0,3.0,2,Yes,No,Yes,Yes,Yes,1.0,No,furnished,2380830.6669933875
1879,3029.0,1.0,3.0,2,Yes,Yes,No,No,Yes,3.0,No,semi-furnished,4544712.279530693
1880,3464.0,2.0,1.0,3,Yes,No,Yes,No,No,3.0,No,furnished,5213111.991012027
1881,1463.0,3.0,2.0,2,No,Yes,No,No,Yes,2.0,No,semi-furnished,2245436.333416794
1882,1036.0,2.0,1.0,1,Yes,No,Yes,No,No,2.0,Yes,semi-furnished,1576014.1877651354
1883,4723.0,4.0,4.0,1,No,Yes,Yes,Yes,No,1.0,No,furnished,7134444.721552716
1884,4179.0,1.0,3.0,1,Yes,Yes,Yes,No,No,3.0,Yes,unfurnished,6268403.937978248
1885,,,,3,Yes,No,Yes,No,No,,Yes,semi-furnished,7072621.266777018
1886,4224.0,4.0,1.0,2,Yes,No,No,Yes,No,2.0,Yes,unfurnished,6385558.256997062
1887,1042.0,4.0,3.0,2,Yes,Yes,No,Yes,No,2.0,Yes,furnished,1597852.3117525587
1888,1345.0,1.0,2.0,2,No,Yes,Yes,No,Yes,2.0,No,unfurnished,2033714.2573270446
1889,4103.0,1.0,1.0,1,No,No,No,Yes,No,1.0,No,unfurnished,6147622.087163743
1890,3536.0,5.0,3.0,2,No,No,Yes,Yes,Yes,3.0,No,unfurnished,5366424.433975598
1891,2994.0,2.0,2.0,1,No,Yes,Yes,Yes,Yes,0.0,Yes,unfurnished,4555509.9072435545
1892,4985.0,2.0,4.0,2,Yes,Yes,No,Yes,No,3.0,No,furnished,7520934.265490135
1893,3219.0,5.0,3.0,1,Yes,No,No,Yes,Yes,1.0,No,furnished,4861868.532695079
1894,2384.0,5.0,1.0,2,No,No,No,Yes,Yes,2.0,No,unfurnished,3637622.6055628937
1895,4638.0,4.0,4.0,3,No,No,Yes,Yes,Yes,0.0,No,furnished,7043236.283663883
1896,4849.0,5.0,2.0,3,Yes,No,Yes,Yes,No,1.0,No,furnished,7305818.869775203
1897,3701.0,3.0,2.0,1,Yes,No,No,Yes,Yes,2.0,No,semi-furnished,5570590.135653651
1898,3210.0,2.0,3.0,1,No,Yes,Yes,No,Yes,1.0,Yes,furnished,4855166.969552079
1899,2453.0,5.0,3.0,2,No,Yes,No,No,No,0.0,Yes,unfurnished,3742757.6909469534
1900,4350.0,3.0,3.0,2,No,No,No,No,Yes,2.0,No,furnished,6594223.3874073345
1901,1189.0,3.0,2.0,3,Yes,Yes,No,No,Yes,3.0,Yes,furnished,1819887.2589444965
1902,2450.0,3.0,4.0,2,No,Yes,No,No,Yes,1.0,Yes,furnished,3741508.949979785
1903,956.0,3.0,2.0,1,No,No,No,Yes,No,0.0,No,furnished,1504562.0652542599
1904,2630.0,4.0,1.0,1,No,Yes,No,Yes,Yes,3.0,Yes,semi-furnished,3972648.212984493
1905,4476.0,3.0,2.0,1,No,Yes,Yes,No,Yes,0.0,No,unfurnished,6768953.445505557
1906,4744.0,4.0,1.0,1,No,Yes,Yes,No,No,1.0,Yes,unfurnished,7152982.771348578
1907,1679.0,4.0,4.0,1,Yes,No,No,Yes,No,0.0,No,furnished,2534195.28499149
1908,4785.0,3.0,3.0,3,No,No,No,No,No,2.0,Yes,furnished,7232027.516756345
1909,4065.0,2.0,3.0,3,Yes,Yes,No,Yes,Yes,0.0,Yes,semi-furnished,6144488.820708055
1910,1382.0,3.0,2.0,1,No,Yes,Yes,No,No,1.0,Yes,furnished,2082015.1460314218
1911,899.0,3.0,3.0,2,No,Yes,No,Yes,No,2.0,Yes,semi-furnished,1384421.4156905795
1912,1108.0,3.0,4.0,1,No,Yes,No,No,No,0.0,No,unfurnished,1699539.8968600314
1913,2138.0,2.0,3.0,3,Yes,Yes,No,Yes,Yes,0.0,Yes,unfurnished,3258199.754921947
1914,2648.0,1.0,2.0,1,Yes,Yes,Yes,No,No,2.0,No,semi-furnished,3961016.1713280645
1915,1882.0,1.0,4.0,3,Yes,No,No,No,No,3.0,No,unfurnished,2855135.1760855066
1916,1903.0,4.0,1.0,3,No,Yes,Yes,Yes,No,3.0,Yes,furnished,2852706.132338455
1917,1319.0,4.0,2.0,1,No,Yes,Yes,Yes,No,2.0,Yes,furnished,2036090.1956555075
1918,3792.0,2.0,1.0,1,Yes,No,No,No,No,0.0,No,semi-furnished,5715502.5792840095
1919,1319.0,5.0,4.0,2,Yes,Yes,Yes,No,Yes,3.0,Yes,unfurnished,2038280.7878401373
1920,919.0,1.0,2.0,3,No,Yes,Yes,Yes,Yes,2.0,No,unfurnished,1427065.9445098196
1921,4719.0,4.0,2.0,2,Yes,Yes,Yes,Yes,No,1.0,Yes,semi-furnished,7076037.001888517
1922,3802.0,1.0,4.0,1,No,Yes,No,Yes,No,0.0,No,semi-furnished,5732636.901468165
1923,,,,3,Yes,No,Yes,No,No,,Yes,unfurnished,3070951.9711723235
1924,1267.0,2.0,2.0,2,Yes,Yes,No,No,Yes,0.0,Yes,semi-furnished,1933076.1715825482
1925,2544.0,5.0,2.0,2,Yes,No,No,Yes,Yes,3.0,No,furnished,3903321.322953251
1926,2639.0,5.0,1.0,2,No,Yes,No,No,Yes,1.0,No,unfurnished,4004488.530768294
1927,3529.0,2.0,3.0,1,No,Yes,Yes,No,Yes,1.0,No,semi-furnished,5325156.7898590015
1928,,,,1,Yes,No,No,Yes,No,,Yes,semi-furnished,3143165.1386344
1929,2264.0,1.0,1.0,1,No,Yes,Yes,No,No,3.0,Yes,semi-furnished,3428891.0748105007
1930,3145.0,3.0,3.0,3,No,No,Yes,Yes,No,3.0,Yes,unfurnished,4810485.066163135
1931,4216.0,5.0,3.0,1,No,No,Yes,Yes,No,0.0,Yes,furnished,6391056.335745084
1932,,,,3,No,No,Yes,No,Yes,,No,furnished,7525504.928518784
1933,2793.0,4.0,3.0,2,Yes,Yes,No,No,No,2.0,No,unfurnished,4235271.998499526
1934,3208.0,5.0,2.0,2,No,Yes,No,Yes,Yes,0.0,Yes,semi-furnished,4867918.924257536
1935,1400.0,3.0,3.0,1,No,Yes,Yes,Yes,Yes,1.0,Yes,unfurnished,2166561.3112678523
1936,3584.0,4.0,4.0,2,Yes,Yes,No,Yes,No,0.0,Yes,unfurnished,5435994.692568454
1937,2509.0,1.0,4.0,1,No,No,No,No,Yes,0.0,No,semi-furnished,3777354.17012772
1938,741.0,4.0,4.0,3,No,Yes,No,Yes,Yes,0.0,No,unfurnished,1163978.9636920446
1939,2885.0,5.0,3.0,2,No,Yes,Yes,Yes,No,2.0,Yes,furnished,4390693.428295024
1940,4768.0,2.0,3.0,1,Yes,No,No,Yes,Yes,0.0,No,unfurnished,7172149.774627438
1941,1171.0,1.0,1.0,2,Yes,No,Yes,Yes,Yes,0.0,Yes,semi-furnished,1762340.8171368754
1942,663.0,3.0,1.0,2,No,Yes,No,No,No,0.0,Yes,unfurnished,1009504.1140993789
1943,964.0,5.0,2.0,1,No,No,Yes,No,Yes,3.0,No,furnished,1497547.9039681891
1944,3542.0,2.0,1.0,2,Yes,No,Yes,Yes,Yes,1.0,No,unfurnished,5361324.1830194965
1945,2942.0,4.0,2.0,2,Yes,No,Yes,No,No,1.0,No,unfurnished,4463967.787904646
1946,2855.0,2.0,4.0,2,Yes,No,No,No,Yes,1.0,No,unfurnished,4371726.387872821
1947,4778.0,5.0,1.0,2,No,No,Yes,No,No,1.0,Yes,unfurnished,7206722.692140183
1948,3057.0,5.0,3.0,3,No,Yes,No,Yes,Yes,2.0,No,semi-furnished,4660209.889906777
1949,1045.0,2.0,1.0,2,Yes,Yes,Yes,No,Yes,2.0,No,furnished,1596944.1164716277
1950,4335.0,4.0,2.0,2,No,Yes,No,No,No,0.0,No,furnished,6565508.790244681
1951,1093.0,2.0,1.0,1,No,Yes,Yes,Yes,No,2.0,No,furnished,1652378.6161601855
1952,4304.0,5.0,4.0,3,No,Yes,No,Yes,Yes,1.0,Yes,unfurnished,6518630.696581316
1953,1959.0,5.0,3.0,1,No,Yes,Yes,No,No,3.0,Yes,furnished,3011645.11563095
1954,3993.0,3.0,2.0,1,No,Yes,Yes,No,Yes,0.0,No,semi-furnished,6019406.614871912
1955,3101.0,3.0,3.0,1,No,No,Yes,Yes,No,0.0,No,unfurnished,4661030.612006471
1956,2944.0,1.0,3.0,3,No,Yes,No,Yes,Yes,1.0,Yes,unfurnished,4467209.031100869
1957,3172.0,5.0,2.0,1,Yes,Yes,Yes,Yes,Yes,1.0,Yes,furnished,4835761.901286466
1958,4700.0,3.0,3.0,1,Yes,Yes,Yes,Yes,Yes,1.0,No,unfurnished,7086657.253980605
1959,516.0,2.0,3.0,1,Yes,No,Yes,No,Yes,2.0,Yes,unfurnished,813366.3438614064
1960,3691.0,4.0,1.0,2,Yes,Yes,Yes,Yes,Yes,0.0,Yes,furnished,5601636.610858262
1961,892.0,2.0,3.0,1,Yes,Yes,No,No,No,1.0,Yes,semi-furnished,1399884.4246559972
1962,924.0,4.0,3.0,3,Yes,No,Yes,No,No,3.0,Yes,semi-furnished,1443085.1861803078
1963,1071.0,3.0,3.0,3,Yes,Yes,Yes,No,Yes,0.0,No,furnished,1639792.812110452
1964,4131.0,1.0,3.0,2,Yes,Yes,No,Yes,Yes,0.0,Yes,semi-furnished,6250785.3691111
1965,1620.0,2.0,2.0,3,Yes,No,No,Yes,No,2.0,Yes,semi-furnished,2461894.385082273
1966,741.0,2.0,4.0,3,No,Yes,No,No,No,0.0,No,semi-furnished,1148556.0398698482
1967,4397.0,2.0,1.0,2,No,No,Yes,No,No,1.0,No,unfurnished,6625764.264607239
1968,4595.0,4.0,3.0,1,Yes,Yes,No,No,No,1.0,No,unfurnished,6970594.534394704
1969,2779.0,3.0,3.0,2,No,Yes,No,No,No,3.0,Yes,unfurnished,4212724.025711168
1970,1288.0,2.0,2.0,1,No,Yes,No,No,Yes,0.0,No,semi-furnished,1981719.9853387254
1971,1214.0,2.0,4.0,1,Yes,No,Yes,Yes,Yes,0.0,Yes,unfurnished,1856829.156909987
1972,3349.0,1.0,3.0,3,Yes,No,Yes,Yes,No,2.0,No,semi-furnished,5060681.106924883
1973,1275.0,1.0,2.0,2,Yes,No,Yes,Yes,No,1.0,Yes,furnished,1913538.232272444
1974,4526.0,3.0,1.0,3,No,Yes,No,No,No,3.0,No,semi-furnished,6845392.188249131
1975,2747.0,3.0,1.0,3,No,Yes,Yes,No,No,1.0,No,unfurnished,4141979.1679179384
1976,578.0,5.0,3.0,1,Yes,No,No,Yes,No,0.0,Yes,semi-furnished,941185.7419537472
1977,4426.0,1.0,3.0,3,No,No,No,Yes,No,0.0,No,unfurnished,6634268.635474801
1978,1355.0,5.0,4.0,2,No,Yes,No,No,No,3.0,No,unfurnished,2102996.28662633
1979,2648.0,4.0,4.0,3,No,Yes,Yes,Yes,No,0.0,No,furnished,4035762.4638372296
1980,1531.0,5.0,3.0,3,Yes,Yes,No,Yes,No,3.0,No,furnished,2347873.4835811527
1981,3771.0,2.0,2.0,1,No,Yes,No,Yes,Yes,3.0,No,unfurnished,5684304.507217997
1982,,,,2,No,No,Yes,No,No,,Yes,semi-furnished,6189242.016730356
1983,4682.0,3.0,3.0,3,No,Yes,No,No,No,3.0,Yes,furnished,7079265.373050898
1984,3956.0,4.0,4.0,1,No,Yes,No,Yes,Yes,0.0,No,furnished,5996002.862171302
1985,4006.0,2.0,3.0,3,No,Yes,No,No,Yes,2.0,No,unfurnished,6070648.876561566
1986,907.0,5.0,1.0,2,No,Yes,Yes,Yes,Yes,2.0,Yes,semi-furnished,1438665.2459116008
1987,3211.0,4.0,3.0,3,No,Yes,No,Yes,No,0.0,Yes,furnished,4870887.577372064
1988,,,,3,Yes,Yes,Yes,No,No,,No,furnished,5400393.382941066
1989,2168.0,2.0,4.0,1,Yes,Yes,Yes,No,No,2.0,Yes,semi-furnished,3282258.475702823
1990,647.0,5.0,3.0,3,No,No,No,No,No,3.0,No,furnished,990917.4820788463
1991,4827.0,4.0,4.0,1,Yes,No,No,Yes,Yes,2.0,No,semi-furnished,7296837.402774413
1992,4397.0,4.0,1.0,2,No,No,No,Yes,No,2.0,No,unfurnished,6668535.06884608
1993,2450.0,1.0,3.0,3,No,Yes,No,Yes,No,2.0,No,furnished,3715820.1741954642
1994,865.0,4.0,4.0,2,No,No,Yes,No,Yes,1.0,Yes,unfurnished,1359170.2109980194
1995,2174.0,1.0,1.0,2,Yes,Yes,Yes,Yes,No,0.0,Yes,semi-furnished,3261450.7138865213
1996,4994.0,5.0,4.0,3,No,Yes,No,Yes,No,3.0,Yes,unfurnished,7563446.085801771
1997,3046.0,5.0,2.0,1,No,Yes,Yes,Yes,No,2.0,No,unfurnished,4671624.549521973
1998,1062.0,5.0,1.0,2,Yes,Yes,No,Yes,No,0.0,Yes,unfurnished,1677753.9720770915
1999,4062.0,3.0,1.0,2,Yes,No,No,No,Yes,2.0,No,semi-furnished,6124994.094787978
2000,2989.0,5.0,1.0,3,No,Yes,No,No,Yes,1.0,No,semi-furnished,4508861.059738547
